mvar2,mvar3,mvar4,mvar5,mvar6,mvar8,mvar9,mvar10,mvar11,mvar13,mvar14,mvar15,mvar36,mvar40,mvar41,mvar42
2,0.0605388498885,3,60,0.0778467908903,0.892925078799,0.00787330999305,0,0.857820311384,10,1,0,0.00176433032908,0,0,0
1,0.269855637241,6,8,0.206418219462,0.9306016302,0.00428041544762,1,0.168133123839,5,1,0,0.000687100759209,0,0,0
3,0.306793893833,6,26,0.144306418219,0.884948677185,0.0853309969667,0,0.824053706613,14,1,0,0.00119200771761,0,0,0
2,0.899035892617,3,81,0.121739130435,0.921338712197,0.0162116130752,0,0.416869018712,12,1,0,0.000729994857736,0,0,0
2,0.134415363072,3,40,0.213250517598,0.894615928911,0.0853309969667,1,0.470447078989,12,1,0,0.00157231398051,0,0,0
1,0.0728516020858,4,38,0.157971014493,0.91530127457,0.0853309969667,0,0.215226396229,15,1,2,0.000101945110905,0,0,0
3,0.311718073444,4,142,0.0844720496894,0.917111586918,0.000861988320506,0,0.200142836738,12,1,2,8.73419665196e-05,0,0,0
4,0.0740814954029,4,16,0.137474120083,0.807757693827,0.00167398681438,0,0.669247250393,17,1,0,0.00298654322582,0,0,0
2,0.165197243565,3,43,0.361076604555,0.906065924776,0.00396629808671,0,0.337137551778,12,1,3,0.000684855334008,0,0,0
1,1.0,4,287,0.471635610766,0.743679988238,1.0,0,0.0,17,1,0,0.0116259950251,0,0,0
5,0.245230132847,6,239,0.101449275362,0.882678894699,0.39155356103,0,0.746564776461,12,1,0,0.00294203242115,0,0,0
1,0.128258986973,9,3,0.101449275362,0.88248591724,0.0853309969667,1,0.308570204257,11,1,0,0.000924018163037,0,0,0
1,0.750052972933,6,40,0.206418219462,0.881484272337,0.0193685144778,0,0.971418368804,10,1,0,0.00220560863039,0,0,0
1,0.354812706134,0,1,0.0,0.904816165997,0.0853309969667,0,0.77406084845,10,2,0,0.000494983582407,0,0,0
3,0.306793893833,3,33,0.344099378882,0.880804256531,0.00136478073468,1,0.485216397657,11,1,0,0.00152869594826,0,0,0
2,0.130721076779,2,133,0.236645962733,0.952104832707,0.050920134382,0,0.247721754035,14,1,3,0.000147347608468,0,0,0
1,0.261234868166,4,1,0.856314699793,0.87756039735,0.0173697107255,1,0.292729610056,11,1,0,0.00151525049329,0,0,0
5,0.553048937778,5,325,0.323395445135,0.637450492093,0.00943582826419,1,0.845793458077,12,1,0,0.00859872820643,0,0,0
2,0.33511138135,4,21,0.163561076605,0.936345006938,0.138969964007,0,0.470732752464,12,1,1,0.000855793185322,0,0,0
1,0.306793893833,0,14,0.0393374741201,0.845709927312,0.0853309969667,0,0.9775174975,14,1,0,0.0108987987444,0,0,0
1,0.365893261843,4,23,0.232298136646,0.845709927312,0.0853309969667,0,0.64230824168,14,1,0,0.00288811155764,0,0,0
1,0.245230132847,5,164,0.291097308489,0.91087198243,0.0853309969667,1,0.266233395229,10,1,1,0.000324789960004,0,0,0
1,0.248922115969,10,6,0.1966873706,0.929452954852,0.00277768033172,0,0.00669904299386,10,1,0,4.21037736274e-05,0,0,0
1,0.429921415805,4,28,0.239130434783,0.852289539703,0.00509387563233,1,0.273860877018,12,1,0,0.00234404179285,0,0,0
1,0.290786855342,4,140,0.453209109731,0.887181702061,0.0301087848789,1,0.85366376232,11,1,0,0.0125111927011,0,0,0
5,0.240303650065,11,303,0.151138716356,0.884195146157,0.059435214354,0,0.709784316526,16,1,0,0.00260515818725,0,0,0
1,0.651550955355,4,80,0.462525879917,0.889102287242,0.0189848498668,1,0.381859734324,8,1,0,0.00243398003226,0,0,0
1,0.368357654819,2,118,0.056314699793,0.919702998502,0.00813121072437,0,0.376346236252,10,1,0,0.000454952185106,0,0,0
1,0.384774657749,3,46,0.432919254658,0.891381259132,0.0011563436213,1,0.296029138694,10,1,0,0.00133480099924,0,0,0
1,0.294481141636,2,8,0.101449275362,0.884167577949,0.0853309969667,1,0.721139837166,14,1,0,0.000725719913603,0,0,0
6,0.306793893833,2,260,0.379089026915,0.778461877763,0.0147465603491,1,0.859991429796,16,1,1,0.00698656451375,0,0,0
2,0.368357654819,1,16,0.129606625259,0.907572986832,0.0853309969667,0,0.214726467647,14,1,4,0.000521906986238,0,0,0
1,0.183666371861,8,42,0.0548654244306,0.845709927312,0.0853309969667,0,0.100314240823,12,1,0,0.000181486168007,1,0,0
2,0.0236005932969,0,3,0.101449275362,0.897767894065,0.0853309969667,1,0.194629338666,13,1,0,0.000495246556243,0,0,0
3,0.00513146500101,2,103,0.137060041408,0.85145330405,0.0217704817967,0,0.823239537209,13,1,1,0.00645908477079,0,0,0
3,0.22183452177,8,24,0.180538302277,0.826118120583,0.0853309969667,0,0.822025424939,14,1,0,0.00285828658945,0,0,0
2,0.955675473993,6,109,0.652587991718,0.803346780493,0.0231601989771,1,0.814755034995,17,1,1,0.0051826949457,0,0,0
4,0.360969082232,3,166,0.541614906832,0.83526157635,0.217900596838,1,0.738908727325,13,1,0,0.00351715490512,0,0,0
2,0.726657361856,0,15,0.0,0.905542128817,0.0673272632236,0,0.363105270676,8,2,2,0.00182865733501,0,0,0
2,0.183666371861,4,190,0.33602484472,0.919087308516,0.00201333295914,1,0.325510641337,8,1,0,0.000509429007262,0,0,0
1,0.0933728557478,1,8,0.0,0.917065639904,0.00327307659026,0,0.256049135838,15,5,0,0.000529279213757,0,0,0
2,0.103633482579,4,45,0.295652173913,0.933955762215,0.00749473206622,0,0.218540208542,16,1,1,0.000331301908993,0,0,0
2,0.0112878410996,8,13,0.0393374741201,0.89844790987,0.0853309969667,0,0.54477931724,15,1,0,0.00119912917,0,0,0
5,0.134415363072,4,9,0.369979296066,0.690381452109,0.0853309969667,0,0.505527781745,14,1,3,0.00412867821452,0,0,0
1,0.0962449099921,6,21,0.270807453416,0.862535723803,0.00324091939184,1,0.751192686759,17,1,0,0.00299311174225,0,0,0
5,0.971682512483,4,7,0.222774327122,0.529447441211,0.0187594279059,0,0.983902299671,16,1,0,0.0166719878368,0,0,0
3,0.204597589962,4,2,0.0,0.915576956654,0.0853309969667,0,0.270961291244,13,2,0,0.000174398073139,0,0,0
1,0.152884491368,3,32,0.101449275362,0.845709927312,0.0853309969667,0,0.443179545779,11,1,0,0.000833314643857,0,0,0
1,0.922431503694,6,172,0.11718426501,0.736227382582,0.00555711469245,0,0.0263962291101,13,1,0,0.0043396394746,0,0,0
2,0.0630009396938,12,202,0.1016563147,0.925271776587,0.00416739751209,0,0.114983573775,11,1,1,0.000171071497294,0,0,0
2,0.127026790485,2,147,0.209730848861,0.944257082732,0.0152309939264,0,0.174760748465,17,1,1,0.000387601627781,0,0,0
2,0.359736885744,5,14,0.14099378882,0.855698808134,0.0853309969667,1,0.991572632481,16,1,0,0.00235787706659,0,0,0
5,0.450852633906,2,87,0.530227743271,0.464101598037,0.173712893516,1,0.933695186402,18,1,0,0.0129824735535,0,0,0
1,0.262672046874,2,293,0.0538302277433,0.927587506088,0.00254606080166,0,0.371032709613,9,1,0,5.85294907848e-05,0,0,0
1,0.0186741105154,4,83,0.067701863354,0.909273026346,0.0853309969667,0,0.775446364805,16,1,0,0.000423306479352,0,0,0
1,0.0359133454941,10,4,0.101449275362,0.866937447735,0.00578873422251,1,0.371146979003,11,1,0,0.000263906227258,0,0,0
4,0.0703872091095,2,252,0.33850931677,0.960990985196,0.0507383585095,1,0.37026139123,12,1,1,0.000894162967974,0,0,0
1,0.314180163249,0,45,0.270807453416,0.845709927312,0.0853309969667,1,0.150621339809,14,1,1,0.00135089206168,1,0,0
1,0.195979124058,0,195,0.067701863354,0.908032456971,0.00417312734017,0,0.236123410941,10,1,0,0.000397768546051,0,0,0
1,0.0371432388112,12,101,0.203105590062,0.87551116053,0.01818033523,1,0.640579917155,12,1,0,0.00268926069611,2,0,0
1,0.159040867466,5,236,0.163561076605,0.910715762583,0.0853309969667,0,0.578831595486,12,1,1,0.00040464073465,0,0,0
1,0.245230132847,3,35,0.291097308489,0.845709927312,0.0853309969667,1,0.442522496786,10,1,0,0.000209870609563,0,0,0
1,0.202135500157,3,7,0.203105590062,0.922312788892,0.00284456730443,0,0.206884730753,13,1,0,0.000331239080269,0,0,0
2,0.288324765537,2,33,0.203105590062,0.887080618631,0.0853309969667,1,0.235052135409,10,1,1,0.000812316787587,0,0,0
1,0.429921415805,1,4,0.189440993789,0.899991729537,0.0853309969667,1,0.241422653907,12,1,0,0.000800726615191,0,0,0
1,0.16765933337,1,109,0.304554865424,0.856323687524,0.011579222474,1,0.293300957006,7,1,0,0.000698834401322,0,0,0
1,0.0974771064802,4,29,0.203105590062,0.906341606859,0.0853309969667,1,0.166790458506,11,1,0,0.000395268567358,0,0,0
2,0.00882344812338,4,93,0.180538302277,0.928350226519,0.00306993079771,0,0.131552635338,13,1,0,2.86711650815e-05,0,0,0
6,0.224296611575,4,46,1.0,0.487396734086,0.0853309969667,0,0.690987001857,17,1,0,0.0142376823258,0,0,0
2,0.085164354283,4,283,0.0991718426501,0.940958087134,0.0111456265041,0,0.407341808313,12,1,0,0.000261294625025,0,0,0
2,0.614612698764,3,7,0.0291925465839,0.877119306016,0.0192732707028,0,0.615440651336,10,1,0,0.00364432639658,0,0,0
7,0.109789858677,5,338,0.948240165631,0.621938780199,0.0277925895783,1,0.853435223539,21,1,0,0.0090470409499,0,0,0
5,0.667555690675,3,48,0.35734989648,0.834894000239,0.00472731280418,1,0.771004142265,15,1,0,0.00421352344094,3,4,0
5,0.306793893833,2,109,0.676604554865,0.630926016118,0.446220681405,1,0.931252678189,16,1,0,0.0124432248678,0,0,0
3,0.0199063070035,8,2,0.0,0.915852638737,0.0853309969667,0,0.307498928724,8,4,3,0.00010788145378,0,0,0
2,0.282168389439,1,11,0.327122153209,0.846913739076,0.0324249801795,1,0.867961719754,12,1,1,0.00424552075005,0,0,0
1,0.205827483279,1,92,0.135403726708,0.901921504121,0.0023144412716,0,0.330009998572,15,1,0,0.00116194546844,0,0,0
1,0.386826783115,4,50,0.129399585921,0.862535723803,0.00787330999305,0,0.294729324382,13,1,0,0.000107003039123,0,0,0
5,0.23291738065,6,9,0.446790890269,0.865522279707,0.0853309969667,1,0.864847878874,11,1,3,0.00221486464011,0,0,0
1,0.122102610875,5,64,1.0,0.912820135819,0.570708329533,1,0.696471932581,13,1,0,0.0364570677172,0,0,0
2,0.449620437418,3,45,0.699585921325,0.799863996839,0.0284448252636,1,0.621068418797,14,1,3,0.00369097003133,0,0,0
2,0.880566764321,6,80,0.125672877847,0.865494711499,0.00225360569896,0,0.609198685902,10,1,0,0.00149250217694,0,0,0
3,0.162732850589,2,272,0.358799171843,0.915889396348,0.00578873422251,1,0.446179117269,13,1,0,0.000902586874931,0,0,0
3,0.23291738065,2,32,0.121739130435,0.839938982366,0.0853309969667,0,0.763290958435,15,1,0,0.00242024806967,0,0,0
1,0.191052641277,4,6,0.0180124223602,0.942740831273,0.0171380911955,0,0.550921296958,5,1,0,0.000263626196827,0,0,0
6,0.117176128093,3,11,0.507660455487,0.828930077834,0.0853309969667,1,0.811541208399,14,1,2,0.00409295878927,1,0,0
1,0.0543824737899,4,38,0.0788819875776,0.870006708264,0.00509387563233,0,0.980088558777,14,1,0,0.00256746710596,0,0,0
1,0.0359133454941,4,109,0.695031055901,0.862535723803,0.0034725389219,1,0.892243965148,17,1,0,0.00661956746897,0,0,0
5,1.0,4,6,0.95900621118,0.78764209114,0.00671521234275,1,0.737394657906,12,1,0,0.00618895493737,0,0,0
6,0.306793893833,2,329,0.347412008282,0.909401677985,0.0349070773901,1,0.620368518783,8,1,0,0.000813923130231,0,0,0
1,0.306793893833,3,303,0.203105590062,0.896701923342,0.0853309969667,1,0.474789315812,12,1,0,0.000657956975304,0,0,0
2,0.429921415805,4,58,0.101449275362,0.898732781357,0.00949464670348,0,0.917640337095,14,1,1,0.00197981255849,0,0,0
1,0.0112878410996,1,1,0.0631469979296,0.898126280773,0.0853309969667,0,0.704627910299,0,1,0,0.000669314508696,0,0,0
3,0.245230132847,2,6,0.0,0.895562437397,0.00254606080166,0,0.553806599057,9,1,0,0.000352789332728,1,0,0
1,0.491485176791,4,43,0.0821946169772,0.678995782064,0.0853309969667,0,0.907656049136,12,1,0,0.00974142109693,0,0,0
1,0.517340574503,7,210,0.342857142857,0.917644572279,0.0023144412716,0,0.0177974575061,4,1,1,0.000215940814325,0,0,0
1,0.0605388498885,6,23,0.286542443064,0.928864833074,0.00850028766076,1,0.475103556635,17,1,0,0.000791071178873,0,0,0
6,0.318284413981,9,9,0.231262939959,0.910081693791,0.00245072932526,0,0.928567347522,17,1,4,0.000368975609833,0,0,0
2,0.122102610875,6,102,0.33850931677,0.88846821845,0.0579031284861,1,0.810169975718,12,1,0,0.00337106527453,0,0,0
5,0.306793893833,0,10,0.292132505176,0.814337306218,0.0853309969667,0,0.692701042708,17,1,1,0.00333471486321,0,0,0
1,0.0605388498885,2,69,0.203105590062,0.891886676285,0.0853309969667,1,0.476217683188,15,1,0,0.000760527026905,0,0,0
3,0.296533267002,10,2,0.254658385093,0.907150274304,0.0853309969667,0,0.0649907156121,10,1,1,0.000302286589318,3,0,0
1,0.0236005932969,1,28,0.0788819875776,0.93615202948,0.0105292607119,0,0.719611484074,10,1,2,0.000804297488979,0,0,0
2,0.245230132847,4,172,0.706211180124,0.814346495621,0.0341269729903,1,0.934695043565,14,1,2,0.00815129150265,0,0,0
1,0.122102610875,1,137,0.203105590062,0.866937447735,0.00572702163536,1,0.544379374375,13,1,0,0.00116784197661,0,0,0
5,0.312950269932,2,86,0.172463768116,0.887062239825,0.0460588429957,0,0.77428938723,12,1,0,0.00239189439476,0,0,0
1,0.347836401157,4,23,0.146583850932,0.845709927312,0.00116888492868,0,0.220311384088,10,1,1,0.00115863227878,0,0,0
2,0.146728115269,5,191,0.039751552795,0.918140800029,0.00131847436896,0,0.120768461648,7,1,0,0.000106422467165,1,0,0
3,0.245230132847,3,28,0.541614906832,0.93492983891,0.030785138463,1,0.646964719326,18,1,0,0.000350841318413,0,0,0
1,0.400369428629,8,106,0.415113871636,0.902730171566,0.00254606080166,0,0.385016426225,13,1,0,0.000819617766037,0,0,0
1,0.215678145671,4,254,0.0788819875776,0.914235303848,0.0853309969667,0,0.509812883874,11,1,0,0.000167005334524,0,0,0
2,0.0359133454941,4,95,0.133126293996,0.918067284807,0.0853309969667,0,0.137994572204,10,1,0,6.94514332779e-05,0,0,0
3,0.159040867466,3,2,0.0,0.921936023378,0.00254606080166,0,0.364862162548,7,0,0,8.2158704712e-05,0,0,0
2,0.306793893833,4,131,0.161904761905,0.834719401586,0.0853309969667,0,0.514740751321,12,1,2,0.00186866142017,0,0,0
2,0.0584867245223,1,72,0.0896480331263,0.943411657676,0.0204557201225,0,0.49867161834,11,1,0,0.000110889351971,0,0,0
3,0.0112878410996,5,21,0.173706004141,0.384760294428,0.0853309969667,1,0.943793743751,21,1,0,0.013620829694,6,0,0
1,0.0174442171982,3,17,0.0393374741201,0.927366960421,0.0039088536368,0,0.120911298386,11,1,0,0.000150830176592,0,0,0
2,0.409400162143,7,12,0.34182194617,0.916367245293,0.0853309969667,1,0.0,6,1,1,0.000134016475869,0,0,0
3,0.191874873326,4,116,0.381366459627,0.876843623933,0.00289125370977,1,0.662491072704,14,1,3,0.00258179723686,0,0,0
1,0.177097728152,2,7,0.203105590062,0.900827965191,0.0853309969667,0,0.684187973147,10,1,0,0.00053318808881,0,0,0
1,0.245230132847,3,159,0.0788819875776,0.910761709596,0.0853309969667,0,0.296929010141,11,1,0,0.000215712061633,0,0,0
1,0.0112878410996,10,96,0.0788819875776,0.917065639904,0.0853309969667,0,0.0797171832595,11,1,0,8.15946495834e-05,0,0,0
1,0.0236005932969,0,10,0.171428571429,0.914529364737,0.0050019937463,1,0.462462505356,12,1,0,0.00052567908467,0,0,0
1,0.122102610875,12,11,0.0,0.845709927312,0.0853309969667,0,0.113498071704,10,1,0,3.79201578467e-05,0,0,0
5,0.965526136385,5,18,1.0,0.471756370553,0.0853309969667,1,0.0380659905728,12,1,1,0.0158515703539,0,0,0
2,0.231685184162,2,140,0.33850931677,0.913619613861,0.0853309969667,1,0.18685902014,11,1,2,0.000348892872286,0,0,0
1,0.0441218469589,2,101,0.0788819875776,0.889102287242,0.0289758867786,0,0.953535209256,11,1,0,0.00547582851259,0,0,0
5,0.154114384685,1,42,0.213250517598,0.145164995727,0.0853309969667,1,0.909998571633,12,1,0,0.0225192845971,1,0,0
1,0.468089565714,3,17,0.478260869565,0.0351310868307,0.0853309969667,1,0.83763748036,18,1,0,0.0217709922228,0,0,0
1,0.0359133454941,4,100,0.291097308489,0.862535723803,0.00254606080166,1,0.750035709184,15,1,0,0.00218053543533,0,0,0
2,0.33552364896,5,11,0.0900621118012,0.908354086068,0.00370415845196,0,0.354863590916,15,1,0,0.00119601051189,0,0,0
1,0.344962043742,2,7,0.101449275362,0.900028487149,0.00171222464668,1,0.370447078989,11,1,0,0.000603869863964,0,0,0
1,0.117176128093,9,7,0.101449275362,0.917194291543,0.0853309969667,1,0.0293958005999,11,1,0,8.26497835216e-05,0,0,0
6,0.368357654819,4,348,0.426915113872,0.930877312283,0.0416897613819,1,0.51948293101,13,1,2,0.000746146481884,0,0,0
2,0.284630479244,2,6,0.0428571428571,0.910927118847,0.0853309969667,0,0.321582631053,12,1,0,0.00080474042069,0,0,0
1,0.368357654819,8,4,0.41966873706,0.0742319956626,0.0853309969667,1,0.325567776032,12,1,0,0.0252585364467,0,0,0
1,0.922431503694,4,89,0.403933747412,0.906516205512,0.189328429068,1,0.925339237252,14,1,0,0.0277225733305,0,0,0
1,0.182434175373,4,193,0.622774327122,0.88377243363,0.231617776032,1,0.489358663048,13,1,0,0.00976599544055,0,0,0
2,0.237021631382,2,30,0.121739130435,0.92062193878,0.00439138701598,0,0.642022568205,15,1,0,0.00106385007427,0,0,0
1,0.0359133454941,12,12,0.0608695652174,0.915622903667,0.0853309969667,0,0.182788173118,18,1,0,0.000114364039516,0,0,0
1,0.0876264440882,4,7,0.285507246377,0.878396633003,0.0017585310124,1,0.46357663191,13,1,0,0.00113080897762,0,0,0
1,0.409400162143,0,26,0.685921325052,0.845709927312,0.0853309969667,0,0.792686759034,11,1,0,0.0029223025824,0,0,0
1,0.0112878410996,6,207,0.203105590062,0.873636522362,0.00787330999305,1,0.903242393944,11,1,0,0.00151699847045,0,0,0
1,0.0441218469589,0,17,0.28198757764,0.893412117147,0.0853309969667,1,0.419282959577,18,1,0,0.000641095883155,0,0,0
1,0.533347612994,12,5,0.239130434783,0.882430780824,0.0370573707807,1,0.694257963148,12,1,3,0.00148665457154,0,0,0
1,0.122102610875,6,14,0.0608695652174,0.928745370838,0.00165793744899,0,0.24979288673,7,1,0,5.8697142003e-05,0,0,0
2,1.0,8,53,0.135403726708,0.937530439897,0.00716424376793,0,0.308641622625,17,1,0,0.000555136148571,0,0,0
1,0.146728115269,4,28,0.270600414079,0.903814521094,0.0853309969667,1,0.324867876018,15,1,0,0.000625829042898,0,0,0
1,0.0900885338935,5,21,0.0664596273292,0.913821780722,0.0853309969667,0,0.254220825596,14,1,1,0.000274970559936,0,0,0
1,0.180382050006,11,146,0.0788819875776,0.856323687524,0.00317713120371,0,0.633752321097,8,1,0,3.39429484595e-05,0,0,0
1,0.0814700679896,2,34,0.184886128364,0.895608384411,0.264941257569,0,0.721625482074,10,1,1,0.00303391781125,1,0,0
2,0.483276675327,11,3,0.0,0.887834149659,0.0853309969667,0,0.869004427939,11,2,0,0.000777750193869,0,0,0
2,0.192284837765,4,7,0.0879917184265,0.913858538334,0.00153693868148,0,0.221239822882,8,1,0,0.000178525769196,0,0,0
7,0.491485176791,5,12,0.309109730849,0.737835528069,0.0853309969667,0,0.915583488073,18,1,0,0.00666665684221,0,0,0
1,0.207059679767,8,38,0.184886128364,0.797649350769,0.0853309969667,0,0.910955577775,18,1,0,0.00312994773809,0,0,0
1,0.134415363072,3,99,0.155693581781,0.845709927312,0.0853309969667,0,0.0757034709327,9,1,3,3.11586212103e-05,0,0,0
1,0.162732850589,2,14,0.212008281573,0.911110906902,0.00495805531974,0,0.909998571633,13,1,0,0.00101859137028,0,0,0
1,0.0666952259871,5,24,0.166873706004,0.893118056258,0.0231601989771,0,0.860191401228,13,1,0,0.00207696422636,0,1,0
1,0.429921415805,1,263,0.203105590062,0.946140910302,0.0720630246008,1,0.493443793744,11,1,0,0.00093897388236,0,0,0
1,0.269855637241,3,267,0.0896480331263,0.845709927312,0.0853309969667,0,0.746750464219,14,1,0,0.00268881690077,0,0,0
1,0.0644358152304,2,9,0.0,0.845709927312,0.0853309969667,0,0.730252821026,16,1,0,0.00123979662717,0,0,0
1,0.312950269932,2,39,0.0788819875776,0.936372575146,0.00393674269798,0,0.102542493929,10,1,0,9.51768811739e-05,0,0,0
2,0.0408375251046,1,123,0.315942028986,0.894165648175,0.00528898212528,0,0.645893443794,11,1,0,0.00164257517025,0,0,0
3,0.0605388498885,6,17,0.519047619048,0.870677534667,0.0853309969667,0,0.773218111698,16,1,0,0.00240144684379,1,0,0
2,0.163965047077,2,62,0.241407867495,0.586669852326,0.0853309969667,1,0.90432795315,17,1,0,0.0100272350095,0,0,0
6,0.922431503694,1,21,0.254244306418,0.765808070134,0.0162373680678,0,0.649692901014,11,1,0,0.00450059500751,0,0,2
5,0.429921415805,3,15,0.0393374741201,0.888293619798,0.0205149186014,0,0.847250392801,16,1,0,0.00316310381615,4,0,0
1,0.343319882815,1,6,0.0213250517598,0.873149484015,0.00578873422251,0,0.605799171547,15,1,0,0.00118344703404,0,0,0
2,0.152884491368,4,69,0.0428571428571,0.958335247792,0.0201491450863,0,0.541051278389,11,1,2,0.000324584525189,0,0,0
2,0.306793893833,3,234,0.214285714286,0.918719732405,0.0244442943775,0,0.702328238823,10,1,0,0.00103747150991,0,0,0
2,0.368357654819,2,74,0.0788819875776,0.914033136986,0.00512313868289,0,0.897386087702,14,1,0,0.00186157570027,0,0,0
1,0.183666371861,12,35,0.197929606625,0.922864153059,0.0021059749244,1,0.313269532924,9,1,0,0.000219510716535,0,0,0
2,0.261234868166,2,16,0.0507246376812,0.91956515746,0.0104211248237,0,0.770875589202,12,1,0,0.000994594036165,0,0,0
2,0.0383754352993,2,89,0.0894409937888,0.832964225655,0.00300929986178,0,0.875946293387,13,1,0,0.00516804894393,0,0,0
2,0.429921415805,2,10,0.112836438923,0.878295549572,0.00140275546263,0,0.590915583488,12,1,0,0.00152591604709,0,0,0
1,0.372049637942,1,142,0.0923395445135,0.856323687524,0.00393577798202,0,0.525882016855,13,1,0,0.00114190083835,0,0,0
1,0.462755421665,8,7,0.00165631469979,0.872818665515,0.00143426951708,0,0.0,0,1,0,0.00120211105149,0,0,0
5,0.29201674866,2,48,0.118426501035,0.928975105908,0.351655218704,0,0.706127696043,14,1,0,0.0018662965988,0,0,0
